SysID,Name,Genotype,Outcrossed,Isolation,Isolation date,Gps latitude,Gps longitude,Isolation location,Date frozen,Source lab,Box name
13.2014,PB306.G250.415,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #13
13.2015,PB306.G250.416,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #13
13.2016,PB306.G250.420,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #13
13.2017,PB306.G250.421,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #13
13.2018,PB306.G250.423,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #13
13.2019,PB306.G250.424,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.202,PB306.G250.426,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2021,PB306.G250.428,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2022,PB306.G250.435,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2023,PB306.G250.436,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2024,PB306.G250.475,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2025,PB306.G250.476,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2026,PB306.G250.480,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2027,PB306.G250.482,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2028,PB306.G250.486,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2029,PB306.G250.487,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.203,PB306.G250.489,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2031,PB306.G250.490,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2032,PB306.G250.494,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2033,PB306.G250.496,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2034,PB306.G250.497,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #14
13.2035,PB1211,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #14
13.2036,PB1214,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #14
13.2037,PB1215,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2038,PB1217,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2039,PB1218,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.204,PB1219,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2041,PB1220,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2042,PB1222,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2043,PB1231,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2044,PB1232,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2045,PB1233,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2046,PB1235,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2047,PB1240,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2048,PB1241,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2049,PB1243,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.205,PB1245,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2051,PB1246,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2052,PB1247,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2053,PB1248,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2054,PB1249,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #15
13.2055,PB1250,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2056,PB1252,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2057,PB1253,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2058,PB1254,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2059,PB1255,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.206,PB1256,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2061,PB1258,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2062,PB1259,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2063,PB1263,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2064,PB1271,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2065,PB1272,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2066,PB1273,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2067,PB1274,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2068,PB1275,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2069,PB1276,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.207,PB1278,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2071,PB1279,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2072,PB1280,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #16
13.2073,PB1281,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #17
13.2074,PB1284,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #17
13.2075,PB1285,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #17
13.2076,PB1286,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,7/15/12,PB,Working Box #17
13.2077,AF16 Baird,wild type,0,soil,,23.03,72.56,"Ahmedabad, India",7/15/12,PB,Working Box #17
13.2078,HK104 Baird,wild type,0,,,34.6,133.9,"Okayama, Japan",7/15/12,PB,Working Box #17
13.2079,PB306.G250.439,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.208,PB306.G250.442,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2081,PB306.G250.443,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2082,PB306.G250.446,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2083,PB306.G250.448,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2084,PB306.G250.449,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2085,PB306.G250.455,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2086,PB306.G250.456,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2087,PB306.G250.459,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2088,PB306.G250.461,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2089,PB306.G250.462,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.209,PB306.G250.463,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #17
13.2091,PB306.G250.464,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #18
13.2092,PB306.G250.466,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #18
13.2093,PB306.G250.467,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #18
13.2094,PB306.G250.470,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #18
13.2095,PB306.G250.472,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #18
13.2096,ECA5,"eanIs2  [cut-5::GFP, Rol+]",0,,,NA,NA,,3/20/13,ECA,Working Box #18
13.2097,PB306.G250.484,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #18
13.2099,PB306.G250.493,G250 MA line,0,NA,NA,NA,NA,NA,7/15/12,CFB,Working Box #18
13.21,QX11,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #18
13.2101,QX15,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #18
13.2102,QX16,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #18
13.2103,QX20,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #18
13.2104,QX75,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #18
13.2105,QX69,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #18
13.2106,QX68,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #18
13.2107,QX47,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #18
13.2108,QX43,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #18
13.2109,QX44,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.211,QX164,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.2111,QX161,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.2112,QX169,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.2113,QX182,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.2114,QX194,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.2115,QX188,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.2116,QX58,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.2117,QX34,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.2118,QX38,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,7/31/12,QX,Working Box #19
13.2119,QX172,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #19
13.212,QX24,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #19
13.2121,QX64,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #19
13.2122,QX10,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #19
13.2123,QX13,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #19
13.2124,QX5,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #19
13.2125,QX7,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #19
13.2126,QX93,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #19
13.2127,QX55,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2128,QX25,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2129,QX56,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.213,QX67,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2131,QX83,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2132,QX77,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2133,QX53,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2134,QX186,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2135,QX183,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2136,QX180,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2137,QX189,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2138,QX174,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2139,QX170,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.214,QX22,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2141,QX198,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2142,QX122,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2143,QX120,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2144,QX108,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #20
13.2145,QX112,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2146,QX104,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2147,QX86,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2148,QX62,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2149,QX90,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.215,QX88,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2151,QX159,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2152,QX158,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2153,QX133,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2154,QX203,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2155,QX202,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2156,QX1,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2157,QX2,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2158,QX45,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2159,QX48,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.216,QX51,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2161,QX59,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2162,QX63,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #21
13.2163,QX74,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2164,QX87,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2165,QX89,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2166,QX14,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2167,QX60,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2168,QX121,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2169,QX124,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.217,QX154,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2171,QX168,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2172,QX173,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2173,QX187,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2174,QX190,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2175,QX193,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2176,QX37,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2177,QX57,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2178,QX70,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2179,QX91,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.218,QX96,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #22
13.2181,QX97,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2182,QX98,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2183,QX102,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2184,QX132,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2185,QX197,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2186,QX33,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2187,QX36,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2188,QX41,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2189,QX117,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.219,QX156,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2191,QX157,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2192,QX160,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2193,QX163,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2194,QX165,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2195,QX166,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2196,QX92,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2197,QX94,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2198,QX95,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #23
13.2199,QX114,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.22,QX128,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2201,QX148,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2202,QX151,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2203,QX152,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2204,QX153,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2205,QX155,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2206,QX9,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2207,QX39,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2208,QX76,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2209,QX84,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.221,QX85,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2211,QX283,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2212,QX107,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2213,QX111,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2214,QX113,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2215,QX129,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2216,QX6,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #24
13.2217,QX8,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2218,QX71,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2219,QX73,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.222,QX80,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2221,QX81,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2222,QX125,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2223,QX127,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2224,QX137,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2225,QX220,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2226,QX206,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2227,QX207,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2228,QX213,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2229,QX216,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.223,QX217,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2231,QX218,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2232,QX219,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2233,QX329,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2234,QX332,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #25
13.2235,QX334,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2236,QX204,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2237,QX290,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2238,QX264,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2239,QX265,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.224,QX268,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2241,QX272,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2242,QX273,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2243,QX276,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2244,QX281,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2245,QX282,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2246,QX223,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2247,QX224,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2248,QX225,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2249,QX232,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.225,QX246,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2251,QX255,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2252,QX294,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #26
13.2253,QX295,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.2254,QX296,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.2255,QX297,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.2256,QX258,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.2257,QX285,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.2258,QX286,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.2259,QX288,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.226,QX291,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.2261,QX292,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.2262,QX293,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
13.2263,QX298,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/1/12,QX,Working Box #27
